5.999999999999999778e-01,-1.153761957700000007e+00,-6.906367519999999649e-01,-6.566041541999999565e-01,-6.386469557999999713e-01,-6.328206204999999862e-01,-6.193632138000000342e-01,-6.193632134000000011e-01,-5.835968052000000128e-01,-5.835968046999999714e-01,-5.622925136999999962e-01,-5.269213748000000086e-01,-4.762768193999999955e-01,-4.544596745999999743e-01,-4.479074876999999955e-01,-4.479074871000000013e-01,-4.469512869999999749e-01,-4.469512863999999808e-01,-4.131933662999999757e-01,-3.640423908000000042e-01,-3.507768875999999758e-01,-3.019850961000000167e-01,-1.368287166000000110e-01,-9.108146640000000516e-02,-9.108146640000000516e-02,-8.713285219999999942e-02,-8.539893669999999715e-02,-8.539893669999999715e-02,-5.957210360000000232e-02,-5.957210329999999832e-02,3.095396660000000050e-02
6.099999999999999867e-01,-1.156717413400000005e+00,-6.988944000000000267e-01,-6.624783509999999653e-01,-6.452033424999999989e-01,-6.387745617000000209e-01,-6.256663317999999752e-01,-6.256663314000000531e-01,-5.896860779000000496e-01,-5.896860774000000083e-01,-5.692731535999999704e-01,-5.335716323000000427e-01,-4.821730242999999749e-01,-4.607744608000000075e-01,-4.543255587000000206e-01,-4.543255581000000265e-01,-4.533643749999999861e-01,-4.533643743999999920e-01,-4.191064789999999762e-01,-3.694885878999999984e-01,-3.584379496999999803e-01,-3.092009361999999983e-01,-1.426222184000000004e-01,-9.760788430000000293e-02,-9.760788430000000293e-02,-9.287025070000000382e-02,-9.200384179999999967e-02,-9.200384179999999967e-02,-6.584039910000000217e-02,-6.584039880000000511e-02,1.966518130000000086e-02
6.199999999999999956e-01,-1.159357503799999911e+00,-7.068309659000000522e-01,-6.679935116999999867e-01,-6.514030130000000307e-01,-6.443688114000000189e-01,-6.316030823999999599e-01,-6.316030820000000379e-01,-5.954128360999999536e-01,-5.954128356000000233e-01,-5.758811429000000315e-01,-5.398643093999999643e-01,-4.877217407000000171e-01,-4.667350279999999962e-01,-4.603835910999999892e-01,-4.603835904999999951e-01,-4.594180775999999744e-01,-4.594180769999999803e-01,-4.246441240000000117e-01,-3.745734686000000146e-01,-3.657375666000000081e-01,-3.160980510999999993e-01,-1.480078568000000039e-01,-1.037706216000000015e-01,-1.037706216000000015e-01,-9.825080059999999338e-02,-9.825080059999999338e-02,-9.816302440000000684e-02,-7.173579130000000414e-02,-7.173579099999999320e-02,8.337171299999999660e-03
6.300000000000000044e-01,-1.161702532599999893e+00,-7.144662411000000102e-01,-6.731704050000000272e-01,-6.572667727000000015e-01,-6.496241710000000280e-01,-6.371943060000000436e-01,-6.371943056000000105e-01,-6.007979248000000494e-01,-6.007979243000000080e-01,-5.821367159000000457e-01,-5.458199378000000435e-01,-4.929438091000000188e-01,-4.723619249000000075e-01,-4.661021918000000097e-01,-4.661021912000000156e-01,-4.651330323000000266e-01,-4.651330316999999770e-01,-4.298267014000000108e-01,-3.793180078000000233e-01,-3.726927038000000247e-01,-3.226935337999999875e-01,-1.530195248000000008e-01,-1.095903297999999970e-01,-1.095903297999999970e-01,-1.041605668000000068e-01,-1.041605668000000068e-01,-1.030489698999999953e-01,-7.727940610000000321e-02,-7.727940580000000614e-02,-3.053465799999999838e-03
6.400000000000000133e-01,-1.163771409700000037e+00,-7.218185526000000518e-01,-6.780284061000000362e-01,-6.628140383999999719e-01,-6.545600490999999854e-01,-6.424594514000000478e-01,-6.424594509000000064e-01,-6.058607952000000241e-01,-6.058607946999999827e-01,-5.880587963000000196e-01,-5.514576944000000314e-01,-4.978586481000000230e-01,-4.776743064999999788e-01,-4.715005721000000150e-01,-4.715005715999999736e-01,-4.705284826999999725e-01,-4.705284820999999784e-01,-4.346732291000000026e-01,-3.837417877000000033e-01,-3.793191899999999728e-01,-3.290031109000000065e-01,-1.576876546000000046e-01,-1.150862685000000052e-01,-1.150862685000000052e-01,-1.097525032999999983e-01,-1.097525032999999983e-01,-1.075631518000000064e-01,-8.249097560000000218e-02,-8.249097530000000511e-02,-1.451627339999999981e-02
6.500000000000000222e-01,-1.165581761199999900e+00,-7.289048276999999798e-01,-6.825856061999999724e-01,-6.680629332999999948e-01,-6.591945710000000069e-01,-6.474166850999999445e-01,-6.474166847000000224e-01,-6.106196138999999690e-01,-6.106196135000000469e-01,-5.936650618000000046e-01,-5.567954468000000379e-01,-5.024843647000000191e-01,-4.826900450000000120e-01,-4.765966598999999970e-01,-4.765966593000000029e-01,-4.756223894000000119e-01,-4.756223888000000177e-01,-4.392014518999999839e-01,-3.878631075999999789e-01,-3.856319163999999966e-01,-3.350413533000000110e-01,-1.620398462000000039e-01,-1.202764142000000008e-01,-1.202764142000000008e-01,-1.150446923000000010e-01,-1.150446923000000010e-01,-1.117387410000000025e-01,-8.738894690000000021e-02,-8.738894649999999487e-02,-2.604746900000000018e-02
6.600000000000000311e-01,-1.167150030199999966e+00,-7.357407638999999833e-01,-6.868589122999999574e-01,-6.730304030000000548e-01,-6.635446789000000178e-01,-6.520829911000000090e-01,-6.520829905999999676e-01,-6.150913630000000021e-01,-6.150913625999999690e-01,-5.989720865000000005e-01,-5.618499020999999649e-01,-5.068378533999999824e-01,-4.874258315000000175e-01,-4.814072000999999879e-01,-4.814071994999999937e-01,-4.804315322000000110e-01,-4.804315316000000169e-01,-4.434279419000000111e-01,-3.916990855999999965e-01,-3.916446779000000156e-01,-3.408216659000000148e-01,-1.661016634999999964e-01,-1.251775605999999874e-01,-1.251775605999999874e-01,-1.200540352000000061e-01,-1.200540352000000061e-01,-1.156080866000000068e-01,-9.199058190000000690e-02,-9.199058159999999595e-02,-3.763219240000000021e-02
6.700000000000000400e-01,-1.168491568799999936e+00,-7.423408706999999884e-01,-6.908641383000000413e-01,-6.777322916000000363e-01,-6.676262223000000162e-01,-6.564742609000000506e-01,-6.564742604000000092e-01,-6.192919305999999846e-01,-6.192919301999999515e-01,-6.039953906999999678e-01,-5.666366407999999799e-01,-5.109348886000000256e-01,-4.918972682000000152e-01,-4.859478475999999825e-01,-4.859478470999999966e-01,-4.849716022000000182e-01,-4.849716016999999768e-01,-4.473681894000000048e-01,-3.973703643000000008e-01,-3.952657512000000151e-01,-3.463564350000000180e-01,-1.698973605000000109e-01,-1.298054093999999881e-01,-1.298054093999999881e-01,-1.247963438000000008e-01,-1.247963438000000008e-01,-1.192039228000000006e-01,-9.631204770000000026e-02,-9.631204740000000319e-02,-4.924761460000000313e-02
6.800000000000000488e-01,-1.169620720599999997e+00,-7.487185896000000396e-01,-6.946160875000000345e-01,-6.821834311000000151e-01,-6.714540407000000322e-01,-6.606053765999999605e-01,-6.606053761000000302e-01,-6.232361937999999491e-01,-6.232361933000000187e-01,-6.087495465000000161e-01,-5.711702265000000445e-01,-5.147902074000000328e-01,-4.961189536999999761e-01,-4.902332513000000058e-01,-4.902332508000000200e-01,-4.892572862999999828e-01,-4.892572857999999969e-01,-4.510366865000000058e-01,-4.028208466000000043e-01,-3.985781310000000022e-01,-3.516569954000000053e-01,-1.734506533000000073e-01,-1.341746534000000102e-01,-1.341746534000000102e-01,-1.292864226999999866e-01,-1.292864226999999866e-01,-1.225606687999999944e-01,-1.003684989000000055e-01,-1.003684985999999946e-01,-6.086641730000000305e-02
6.899999999999999467e-01,-1.170550898099999904e+00,-7.548863702000000453e-01,-6.981286287000000312e-01,-6.863977146999999945e-01,-6.750420397999999933e-01,-6.644902861999999466e-01,-6.644902857000000163e-01,-6.269380938999999930e-01,-6.269380933999999517e-01,-6.132482455000000110e-01,-5.754642729000000179e-01,-5.184175869999999575e-01,-5.001045602999999451e-01,-4.942771307000000114e-01,-4.942771301000000173e-01,-4.933023441000000120e-01,-4.933023435000000179e-01,-4.544470025999999829e-01,-4.080070711000000072e-01,-4.016503287000000033e-01,-3.567336893999999980e-01,-1.767853356000000098e-01,-1.382990518999999974e-01,-1.382990518999999974e-01,-1.335381459999999965e-01,-1.335381458999999882e-01,-1.257157006999999882e-01,-1.041741533000000025e-01,-1.041741530000000054e-01,-7.245984519999999762e-02
6.999999999999999556e-01,-1.171294651800000031e+00,-7.608557476999999736e-01,-7.014147644999999542e-01,-6.903881658999999615e-01,-6.784032597000000386e-01,-6.681420723000000006e-01,-6.681420718999999675e-01,-6.304107062999999567e-01,-6.304107058000000263e-01,-6.175043644000000054e-01,-5.795315143999999474e-01,-5.218299147999999610e-01,-5.038669062999999726e-01,-4.980923460000000191e-01,-4.980923454000000250e-01,-4.971196781000000176e-01,-4.971196775000000234e-01,-4.576118547999999953e-01,-4.129391036999999764e-01,-4.044955982999999811e-01,-3.615958959000000195e-01,-1.799257710000000121e-01,-1.421915005000000121e-01,-1.421915005000000121e-01,-1.375645259000000120e-01,-1.375645259000000120e-01,-1.287104866999999875e-01,-1.077423608000000060e-01,-1.077423604999999951e-01,-8.400001890000000082e-02
7.099999999999999645e-01,-1.171863733899999982e+00,-7.666374043000000471e-01,-7.044866953999999737e-01,-6.941669994000000399e-01,-6.815499390000000490e-01,-6.715730156000000450e-01,-6.715730151000000037e-01,-6.336663027000000170e-01,-6.336663021999999756e-01,-6.215300241000000225e-01,-5.833838704999999569e-01,-5.250392537000000415e-01,-5.074180211000000051e-01,-5.016909629000000370e-01,-5.016909622999999874e-01,-5.007213983999999618e-01,-5.007213979000000315e-01,-4.605431715000000148e-01,-4.176261951999999944e-01,-4.071264133999999979e-01,-3.662520732999999806e-01,-1.828971735000000098e-01,-1.458640938999999914e-01,-1.458640938999999914e-01,-1.413777767000000130e-01,-1.413777766000000047e-01,-1.315914239000000041e-01,-1.110856667000000020e-01,-1.110856664000000049e-01,-9.546140390000000531e-02
7.199999999999999734e-01,-1.172269156900000109e+00,-7.722412553999999929e-01,-7.073558773000000466e-01,-6.977456832999999747e-01,-6.844935720000000501e-01,-6.747946522000000114e-01,-6.747946516999999700e-01,-6.367164099000000022e-01,-6.367164093999999608e-01,-6.253366595999999555e-01,-5.870325307000000548e-01,-5.280569013999999450e-01,-5.107692066000000253e-01,-5.050843110999999608e-01,-5.050843105000000222e-01,-5.041188818999999821e-01,-5.041188813000000435e-01,-4.632521513999999785e-01,-4.220768449999999783e-01,-4.095545313000000243e-01,-3.707098070000000023e-01,-1.857256415999999910e-01,-1.493281845999999968e-01,-1.493281844999999886e-01,-1.449893724000000106e-01,-1.449893724000000106e-01,-1.344102091000000110e-01,-1.142158699999999971e-01,-1.142158697000000001e-01,-1.068216178000000044e-01
7.299999999999999822e-01,-1.172521245900000064e+00,-7.776764809999999750e-01,-7.100330743999999639e-01,-7.011349855999999825e-01,-6.872449617000000455e-01,-6.778178270000000394e-01,-6.778178264999999980e-01,-6.395718625999999851e-01,-6.395718621000000548e-01,-6.289350530999999744e-01,-5.904879919000000088e-01,-5.308934456999999663e-01,-5.139310924000000114e-01,-5.082830380999999731e-01,-5.082830375000000345e-01,-5.073228255999999714e-01,-5.073228250000000328e-01,-4.657493179000000150e-01,-4.262989765999999903e-01,-4.117910530000000180e-01,-3.749759292000000022e-01,-1.884379057999999996e-01,-1.525944357000000029e-01,-1.525944357000000029e-01,-1.484101006000000111e-01,-1.484101006000000111e-01,-1.372235403000000020e-01,-1.180616196999999951e-01,-1.171440762999999968e-01,-1.171440759999999998e-01
7.399999999999999911e-01,-1.172629687899999995e+00,-7.829516050000000504e-01,-7.125284082999999713e-01,-7.043450289999999558e-01,-6.898142686999999551e-01,-6.806527422000000493e-01,-6.806527417000000080e-01,-6.422428518999999669e-01,-6.422428514000000366e-01,-6.323353935000000092e-01,-5.937601401000000001e-01,-5.335588148000000031e-01,-5.169136883999999599e-01,-5.112971589999999456e-01,-5.112971584000000069e-01,-5.103432967000000042e-01,-5.103432961999999629e-01,-4.680445691999999824e-01,-4.303000122999999788e-01,-4.138464794000000224e-01,-3.790566011000000013e-01,-1.910608322000000026e-01,-1.556728700999999992e-01,-1.556728700999999992e-01,-1.516501108999999958e-01,-1.516501108999999958e-01,-1.400919872999999982e-01,-1.291656492999999906e-01,-1.198807473000000068e-01,-1.198807469999999958e-01
7.500000000000000000e-01,-1.172603575299999923e+00,-7.880745348000000039e-01,-7.148514024000000022e-01,-7.073853320999999861e-01,-6.922110555999999582e-01,-6.833090017999999821e-01,-6.833090013000000518e-01,-6.447389704999999527e-01,-6.447389700000000223e-01,-6.355473155999999957e-01,-5.968582989999999810e-01,-5.360623244000000120e-01,-5.197264317999999994e-01,-5.141361021000000475e-01,-5.141361014999999979e-01,-5.131897784000000184e-01,-5.131897777999999688e-01,-4.701472239999999747e-01,-4.340870403000000044e-01,-4.157307644000000080e-01,-3.829574601999999883e-01,-1.936206779999999905e-01,-1.585729154999999946e-01,-1.585729154999999946e-01,-1.547189603999999941e-01,-1.547189603999999941e-01,-1.430778967999999929e-01,-1.401209132000000024e-01,-1.224357454999999983e-01,-1.224357452000000013e-01
7.600000000000000089e-01,-1.172451446399999986e+00,-7.930526074999999508e-01,-7.170110230999999779e-01,-7.102648521000000104e-01,-6.944443276999999748e-01,-6.857956528999999968e-01,-6.857956524999999637e-01,-6.470692534999999967e-01,-6.470692529999999554e-01,-6.385799340000000157e-01,-5.997912791999999715e-01,-5.384127201999999723e-01,-5.223782313999999483e-01,-5.168087503999999610e-01,-5.168087498000000224e-01,-5.158712109999999962e-01,-5.158712103999999465e-01,-4.720660650999999874e-01,-4.376669630999999727e-01,-4.174533644999999793e-01,-3.866837706999999846e-01,-1.961421975000000040e-01,-1.613034453999999951e-01,-1.613034453999999951e-01,-1.576256544000000093e-01,-1.576256543000000010e-01,-1.509172045000000129e-01,-1.462423314000000085e-01,-1.248183761000000030e-01,-1.248183758000000060e-01
7.700000000000000178e-01,-1.172181322199999931e+00,-7.978926340999999978e-01,-7.190157175000000400e-01,-7.129920221000000113e-01,-6.965225708000000182e-01,-6.881212235000000454e-01,-6.881212231000000124e-01,-6.492422165000000245e-01,-6.492422159999999831e-01,-6.414418800000000198e-01,-6.025674267999999723e-01,-5.406182176999999589e-01,-5.248775087000000505e-01,-5.193234802999999733e-01,-5.193234797000000347e-01,-5.183960308999999711e-01,-5.183960303000000325e-01,-4.738093777999999867e-01,-4.410466229000000182e-01,-4.190232866999999972e-01,-3.902405724999999936e-01,-1.986476989000000026e-01,-1.638728174000000093e-01,-1.638728174000000093e-01,-1.615465041999999962e-01,-1.603786848000000043e-01,-1.603786848000000043e-01,-1.496412215000000046e-01,-1.270374254999999952e-01,-1.270374251999999982e-01
7.800000000000000266e-01,-1.171800740299999921e+00,-8.026009438000000218e-01,-7.208734486000000219e-01,-7.155747881999999782e-01,-6.984537854000000268e-01,-6.902937569000000551e-01,-6.902937565000000220e-01,-6.512658905999999526e-01,-6.512658901000000222e-01,-6.441413338999999461e-01,-6.051946661999999533e-01,-5.426865389999999678e-01,-5.272322355999999877e-01,-5.216881969000000119e-01,-5.216881962999999622e-01,-5.207722057000000460e-01,-5.207722050999999963e-01,-4.753849875000000225e-01,-4.442329134999999929e-01,-4.204491331999999915e-01,-3.936328271000000267e-01,-2.011561629999999989e-01,-1.720026100000000002e-01,-1.662889082000000018e-01,-1.662889080999999936e-01,-1.629860656000000074e-01,-1.629860656000000074e-01,-1.533211459000000110e-01,-1.291011964999999873e-01,-1.291011961999999902e-01
7.900000000000000355e-01,-1.171316785499999957e+00,-8.071834140000000435e-01,-7.225917268999999532e-01,-7.180206398999999795e-01,-7.002455195000000243e-01,-6.923208442999999601e-01,-6.923208438000000298e-01,-6.531478539999999722e-01,-6.531478535000000418e-01,-6.466860493999999626e-01,-6.076805282999999669e-01,-5.446249459999999987e-01,-5.294499696000000144e-01,-5.239103669000000352e-01,-5.239103662999999855e-01,-5.230072667999999814e-01,-5.230072662000000427e-01,-4.768002932000000027e-01,-4.472328678999999974e-01,-4.217391468000000199e-01,-3.968655477999999959e-01,-2.036825475000000052e-01,-1.822807764000000108e-01,-1.685591455000000072e-01,-1.685591455000000072e-01,-1.654553639999999937e-01,-1.654553639999999937e-01,-1.573153934000000032e-01,-1.310175413999999927e-01,-1.310175410999999956e-01
8.000000000000000444e-01,-1.170736118600000042e+00,-8.116455050999999976e-01,-7.241776401999999724e-01,-7.203366409000000470e-01,-7.019048968000000110e-01,-6.942096539000000011e-01,-6.942096533999999597e-01,-6.548952622999999473e-01,-6.548952618000000170e-01,-6.490833776000000110e-01,-6.100321766999999840e-01,-5.464402720000000047e-01,-5.315378868000000256e-01,-5.259970480000000226e-01,-5.259970473999999729e-01,-5.251083393000000044e-01,-5.251083386999999547e-01,-4.780622990000000239e-01,-4.500537231999999777e-01,-4.229012542000000208e-01,-3.999439097999999970e-01,-2.062373547999999945e-01,-1.923774148000000073e-01,-1.706905381999999916e-01,-1.706905381999999916e-01,-1.677937311000000098e-01,-1.677937311000000098e-01,-1.616410887999999990e-01,-1.327938925000000103e-01,-1.327938921000000050e-01
8.100000000000000533e-01,-1.170065002999999937e+00,-8.159922966000000555e-01,-7.256378811999999456e-01,-7.225294572999999554e-01,-7.034386450999999818e-01,-6.959669585000000103e-01,-6.959669580999999772e-01,-6.565148755999999919e-01,-6.565148750999999505e-01,-6.513402917999999708e-01,-6.122564310000000454e-01,-5.481389512000000019e-01,-5.335028121999999540e-01,-5.279549174000000011e-01,-5.279549167999999515e-01,-5.270821696999999917e-01,-5.270821691999999503e-01,-4.791776437999999971e-01,-4.527029152000000001e-01,-4.239431110999999919e-01,-4.028733092999999821e-01,-2.088265333000000057e-01,-2.022898388000000103e-01,-1.726897038000000106e-01,-1.726897038000000106e-01,-1.700079290000000021e-01,-1.700079290000000021e-01,-1.662980805000000006e-01,-1.344372902000000036e-01,-1.344372899000000066e-01
8.199999999999999512e-01,-1.169309329799999908e+00,-8.202285099999999662e-01,-7.269787725999999894e-01,-7.246053821000000283e-01,-7.048531208999999631e-01,-6.975991608999999594e-01,-6.975991605000000373e-01,-6.580130838000000093e-01,-6.580130832999999679e-01,-6.534634046999999724e-01,-6.143597765999999627e-01,-5.497270451000000335e-01,-5.353512492999999983e-01,-5.297902966999999963e-01,-5.297902961999999549e-01,-5.289351516000000419e-01,-5.289351511000000006e-01,-4.801526279000000175e-01,-4.551880774000000018e-01,-4.248721484999999909e-01,-4.056594071999999884e-01,-2.120160295000000084e-01,-2.114516895999999924e-01,-1.745628934000000021e-01,-1.721043559999999861e-01,-1.712699138999999871e-01,-1.359544102999999948e-01,-1.329519835999999899e-01,-1.258312689999999956e-01,-1.228167212000000064e-01
8.299999999999999600e-01,-1.168474640899999972e+00,-8.243585401999999895e-01,-7.282062905999999725e-01,-7.265703591000000072e-01,-7.061543335000000088e-01,-6.991123169999999831e-01,-6.991123165000000528e-01,-6.593959299999999635e-01,-6.593959295000000331e-01,-6.554589905000000050e-01,-6.163483785000000159e-01,-5.512102689000000222e-01,-5.370894068999999549e-01,-5.315091760000000276e-01,-5.315091754999999862e-01,-5.306733489999999609e-01,-5.306733484000000223e-01,-4.809932392999999862e-01,-4.575169825000000023e-01,-4.256956217999999792e-01,-4.083081237000000252e-01,-2.215544490999999949e-01,-2.141105909999999890e-01,-1.765267014000000134e-01,-1.763160155999999867e-01,-1.740890700000000124e-01,-1.418686637999999889e-01,-1.373515886999999991e-01,-1.332375782999999925e-01,-1.316846047999999936e-01
