7.600000000000000089e-01,-1.172451446399999986e+00,-7.930526072000000370e-01,-7.170110229999999696e-01,-7.102648521000000104e-01,-6.944443276999999748e-01,-6.857956528999999968e-01,-6.857956524999999637e-01,-6.470692534999999967e-01,-6.470692529999999554e-01,-6.385799334999999743e-01
7.700000000000000178e-01,-1.172181322199999931e+00,-7.978926337999999729e-01,-7.190157175000000400e-01,-7.129920221000000113e-01,-6.965225708000000182e-01,-6.881212235000000454e-01,-6.881212231000000124e-01,-6.492422165000000245e-01,-6.492422159999999831e-01,-6.414418794999999784e-01
7.800000000000000266e-01,-1.171800740299999921e+00,-8.026009442000000549e-01,-7.208734486000000219e-01,-7.155747882999999865e-01,-6.984537855000000350e-01,-6.902937569000000551e-01,-6.902937565000000220e-01,-6.512658905999999526e-01,-6.512658901000000222e-01,-6.441413341999999709e-01
7.900000000000000355e-01,-1.171316785499999957e+00,-8.071834133999999938e-01,-7.225917268999999532e-01,-7.180206397999999712e-01,-7.002455194000000160e-01,-6.923208442999999601e-01,-6.923208438000000298e-01,-6.531478539999999722e-01,-6.531478535000000418e-01,-6.466860491000000488e-01
8.000000000000000444e-01,-1.170736118600000042e+00,-8.116455049999999893e-01,-7.241776401999999724e-01,-7.203366409000000470e-01,-7.019048968000000110e-01,-6.942096539000000011e-01,-6.942096533999999597e-01,-6.548952622999999473e-01,-6.548952618000000170e-01,-6.490833776000000110e-01
8.100000000000000533e-01,-1.170065002999999937e+00,-8.159922967999999610e-01,-7.256378811999999456e-01,-7.225294573999999637e-01,-7.034386449999999735e-01,-6.959669585000000103e-01,-6.959669580999999772e-01,-6.565148755999999919e-01,-6.565148750999999505e-01,-6.513402918999999791e-01
8.199999999999999512e-01,-1.169309329799999908e+00,-8.202285099999999662e-01,-7.269787725999999894e-01,-7.246053821000000283e-01,-7.048531208999999631e-01,-6.975991608999999594e-01,-6.975991605000000373e-01,-6.580130838000000093e-01,-6.580130832999999679e-01,-6.534634048999999889e-01
8.299999999999999600e-01,-1.168474640899999972e+00,-8.243585399999999730e-01,-7.282062905999999725e-01,-7.265703591000000072e-01,-7.061543335000000088e-01,-6.991123169999999831e-01,-6.991123165000000528e-01,-6.593959299999999635e-01,-6.593959295000000331e-01,-6.554589903999999967e-01
8.399999999999999689e-01,-1.167566151599999991e+00,-8.283864789999999534e-01,-7.293260867999999952e-01,-7.284300044999999502e-01,-7.073479661999999557e-01,-7.005121574999999545e-01,-7.005121570000000242e-01,-6.606691324000000254e-01,-6.606691318999999840e-01,-6.573329997000000313e-01
8.499999999999999778e-01,-1.166588771400000057e+00,-8.323161403000000069e-01,-7.303435084999999605e-01,-7.301896267999999912e-01,-7.084393973999999483e-01,-7.018041083999999596e-01,-7.018041080000000376e-01,-6.618381043000000075e-01,-6.618381037999999661e-01,-6.590910785000000383e-01
8.599999999999999867e-01,-1.165547124099999943e+00,-8.361510832999999865e-01,-7.318542455000000002e-01,-7.312636169999999769e-01,-7.094337192999999875e-01,-7.029933095000000520e-01,-7.029933091000000189e-01,-6.629079726000000061e-01,-6.629079720999999648e-01,-6.607385845000000035e-01
8.699999999999999956e-01,-1.164445566599999982e+00,-8.398946307000000333e-01,-7.334286075999999488e-01,-7.320912054999999530e-01,-7.103357554000000462e-01,-7.040846316000000105e-01,-7.040846311999999774e-01,-6.638835955999999872e-01,-6.638835950999999458e-01,-6.622806025999999902e-01
8.800000000000000044e-01,-1.163288206700000105e+00,-8.435498917999999513e-01,-7.349172042999999599e-01,-7.328308151000000326e-01,-7.111500776000000412e-01,-7.050826932000000546e-01,-7.050826927000000133e-01,-6.647695785999999663e-01,-6.647695781000000359e-01,-6.637219600999999525e-01
8.900000000000000133e-01,-1.162078919700000101e+00,-8.471197776000000124e-01,-7.363242851000000311e-01,-7.334867500999999734e-01,-7.118810210999999555e-01,-7.059918750000000465e-01,-7.059918745000000051e-01,-6.655702893999999592e-01,-6.655702889000000289e-01,-6.650672416999999781e-01
9.000000000000000222e-01,-1.160821363900000014e+00,-8.506070198999999832e-01,-7.376538720999999965e-01,-7.340630919999999726e-01,-7.125326991999999526e-01,-7.068163346000000402e-01,-7.068163340999999988e-01,-6.663208041000000526e-01,-6.662898721000000135e-01,-6.662898715999999721e-01
9.100000000000000311e-01,-1.159518994999999997e+00,-8.540141852999999506e-01,-7.389097729000000392e-01,-7.345637122999999491e-01,-7.131090164000000176e-01,-7.075600192000000010e-01,-7.075600187999999680e-01,-6.674867880999999503e-01,-6.669322600999999517e-01,-6.669322596000000214e-01
9.200000000000000400e-01,-1.158175079700000110e+00,-8.573436899999999916e-01,-7.400955924000000019e-01,-7.349922853999999450e-01,-7.136136806999999749e-01,-7.082266781999999594e-01,-7.082266777000000291e-01,-6.685691325000000518e-01,-6.675011883999999451e-01,-6.675011879000000148e-01
9.300000000000000488e-01,-1.156792707299999945e+00,-8.605978126000000117e-01,-7.412147448000000471e-01,-7.353522995000000284e-01,-7.140502158999999516e-01,-7.088198743000000412e-01,-7.088198739000000081e-01,-6.695715853000000495e-01,-6.680002051000000218e-01,-6.680002046999999887e-01
9.399999999999999467e-01,-1.155374801800000073e+00,-8.637787055000000214e-01,-7.422704638999999549e-01,-7.356470674999999737e-01,-7.144219716999999914e-01,-7.093429946999999514e-01,-7.093429942000000210e-01,-6.704977149999999941e-01,-6.684326820999999530e-01,-6.684326816000000226e-01
9.499999999999999556e-01,-1.153924131599999958e+00,-8.668884059000000475e-01,-7.432658131999999584e-01,-7.358797369999999782e-01,-7.147321343000000438e-01,-7.097992604999999733e-01,-7.097992601000000512e-01,-6.713509208000000283e-01,-6.688018247000000471e-01,-6.688018242000000058e-01
9.599999999999999645e-01,-1.152443319100000085e+00,-8.699288454000000392e-01,-7.442036960000000256e-01,-7.360533000000000214e-01,-7.149837357999999643e-01,-7.101917369000000368e-01,-7.101917363999999955e-01,-6.721344425999999928e-01,-6.691106816999999873e-01,-6.691106811999999460e-01
9.699999999999999734e-01,-1.150934849900000057e+00,-8.729018587000000329e-01,-7.450868635999999823e-01,-7.361706009999999800e-01,-7.151796629000000127e-01,-7.105233412000000470e-01,-7.105233407000000057e-01,-6.728513694000000100e-01,-6.693621534999999456e-01,-6.693621530000000153e-01
9.799999999999999822e-01,-1.149401080499999894e+00,-8.758091916000000365e-01,-7.459179241000000182e-01,-7.362343459000000312e-01,-7.153226657000000266e-01,-7.107968515000000487e-01,-7.107968511000000156e-01,-6.735046484000000167e-01,-6.695590008999999787e-01,-6.695590004000000484e-01
9.899999999999999911e-01,-1.147844245699999988e+00,-8.786525085999999929e-01,-7.466993506000000336e-01,-7.362471095999999493e-01,-7.154153649000000170e-01,-7.110149145999999920e-01,-7.110149140999999506e-01,-6.740970921000000171e-01,-6.697038525999999825e-01,-6.697038521000000522e-01
1.000000000000000000e+00,-1.146266465899999920e+00,-8.814333987000000370e-01,-7.474334881999999958e-01,-7.362113430000000180e-01,-7.154602596000000370e-01,-7.111800525000000484e-01,-7.111800521000000153e-01,-6.746313858000000385e-01,-6.697992123999999547e-01,-6.697992119000000244e-01
1.010000000000000009e+00,-1.144669753400000101e+00,-8.841533823999999653e-01,-7.481225615000000051e-01,-7.361293802999999691e-01,-7.154597339999999583e-01,-7.112946702000000343e-01,-7.112946696999999929e-01,-6.751100947000000518e-01,-6.698474664000000356e-01,-6.698474658999999942e-01
1.020000000000000018e+00,-1.143056018000000007e+00,-8.868139161000000437e-01,-7.487686808000000305e-01,-7.360034451000000422e-01,-7.154160641000000265e-01,-7.113610611999999778e-01,-7.113610607000000474e-01,-6.755356697000000077e-01,-6.698508891000000132e-01,-6.698508885999999718e-01
1.030000000000000027e+00,-1.141427073600000064e+00,-8.894163980000000524e-01,-7.493738489000000280e-01,-7.358356564000000377e-01,-7.153314235000000076e-01,-7.113814140999999980e-01,-7.113814136999999649e-01,-6.759104536000000163e-01,-6.698116497999999641e-01,-6.698116493000000338e-01
1.040000000000000036e+00,-1.139784642299999984e+00,-8.919621718000000365e-01,-7.499399663000000382e-01,-7.356280348000000524e-01,-7.152078898999999490e-01,-7.113578180999999834e-01,-7.113578176000000530e-01,-6.762366866000000254e-01,-6.697318180000000343e-01,-6.697318174999999929e-01
1.050000000000000044e+00,-1.138130360099999905e+00,-8.944525312000000117e-01,-7.504688375000000411e-01,-7.353825070999999713e-01,-7.150474494999999875e-01,-7.112922678999999970e-01,-7.112922674999999639e-01,-6.765165117000000450e-01,-6.696133686999999890e-01,-6.696133681999999476e-01
1.060000000000000053e+00,-1.136465781500000105e+00,-8.968887238999999623e-01,-7.509621756000000037e-01,-7.351009119000000425e-01,-7.148520032999999829e-01,-7.111866693999999711e-01,-7.111866690000000490e-01,-6.767519792999999728e-01,-6.694581880000000096e-01,-6.694581874999999682e-01
1.070000000000000062e+00,-1.134792383500000001e+00,-8.992719542999999538e-01,-7.514216074999999773e-01,-7.347850042000000359e-01,-7.146233710999999600e-01,-7.110428437000000379e-01,-7.110428433000000048e-01,-6.769450522000000081e-01,-6.692680771000000250e-01,-6.692680765999999837e-01
1.080000000000000071e+00,-1.133111569800000051e+00,-9.016033869999999784e-01,-7.518486783000000173e-01,-7.344364597000000439e-01,-7.143632967999999916e-01,-7.108625320000000469e-01,-7.108625315000000056e-01,-6.770976097999999999e-01,-6.690447574000000230e-01,-6.690447568999999817e-01
1.090000000000000080e+00,-1.131424674900000094e+00,-9.038841496999999725e-01,-7.522448561000000256e-01,-7.340568788000000344e-01,-7.140734520999999502e-01,-7.106473991999999740e-01,-7.106473987000000436e-01,-6.772114519999999915e-01,-6.687898741000000147e-01,-6.687898735999999733e-01
1.100000000000000089e+00,-1.129732967400000065e+00,-9.061153351999999828e-01,-7.526115355000000395e-01,-7.336477913000000184e-01,-7.137554412000000070e-01,-7.103990382999999520e-01,-7.103990378000000216e-01,-6.772883034000000135e-01,-6.685050006999999628e-01,-6.685050002000000324e-01
1.110000000000000098e+00,-1.128037653500000070e+00,-9.082980044999999780e-01,-7.529500416000000085e-01,-7.332106591999999479e-01,-7.134108047999999647e-01,-7.101189739000000056e-01,-7.101189733999999643e-01,-6.773298168000000397e-01,-6.681916422000000466e-01,-6.681916418000000135e-01
1.120000000000000107e+00,-1.126339880399999993e+00,-9.104331879999999488e-01,-7.532616341000000215e-01,-7.327468804000000224e-01,-7.130410231999999571e-01,-7.098086653999999829e-01,-7.098086649000000525e-01,-6.773375767000000547e-01,-6.678512390999999937e-01,-6.678512385999999523e-01
1.129999999999999893e+00,-1.124640739099999953e+00,-9.125218880000000032e-01,-7.535475097999999594e-01,-7.322577925000000043e-01,-7.126475204000000119e-01,-7.094695103999999475e-01,-7.094695099000000171e-01,-6.773131025999999943e-01,-6.674851699999999610e-01,-6.674851695000000307e-01
1.139999999999999902e+00,-1.122941267100000085e+00,-9.145650801000000385e-01,-7.538088067999999531e-01,-7.317446750999999638e-01,-7.122316674999999986e-01,-7.091028477999999913e-01,-7.091028472999999499e-01,-6.772578517999999770e-01,-6.670947553999999613e-01,-6.670947549000000310e-01
1.149999999999999911e+00,-1.121242451499999904e+00,-9.165637148999999928e-01,-7.540466067000000105e-01,-7.312087529999999891e-01,-7.117947857999999961e-01,-7.087099605000000135e-01,-7.087099600999999804e-01,-6.771732227000000215e-01,-6.666812598000000367e-01,-6.666812592999999953e-01
1.159999999999999920e+00,-1.119545231000000030e+00,-9.185187191999999445e-01,-7.542619377999999486e-01,-7.306511991999999900e-01,-7.113381497999999858e-01,-7.082920782999999609e-01,-7.082920778000000306e-01,-6.770605574000000404e-01,-6.662458951999999934e-01,-6.662458946999999521e-01
1.169999999999999929e+00,-1.117850498799999981e+00,-9.204309974000000061e-01,-7.544557777000000520e-01,-7.300731366999999583e-01,-7.108629904000000055e-01,-7.078503800000000012e-01,-7.078503794999999599e-01,-6.769211440000000302e-01,-6.657898231000000111e-01,-6.657898225999999697e-01
1.179999999999999938e+00,-1.116159104100000077e+00,-9.223014324999999625e-01,-7.546290560999999730e-01,-7.294756416000000021e-01,-7.103704977999999448e-01,-7.073859962999999862e-01,-7.073859957999999448e-01,-6.767562194999999781e-01,-6.653141568999999533e-01,-6.653141565000000313e-01
1.189999999999999947e+00,-1.114471854999999900e+00,-9.241308872000000285e-01,-7.547826565999999904e-01,-7.288597450999999561e-01,-7.098618240999999829e-01,-7.069000116000000444e-01,-7.069000111000000031e-01,-6.765669718000000277e-01,-6.648199647000000434e-01,-6.648199642000000020e-01
1.199999999999999956e+00,-1.112789519799999960e+00,-9.259202047000000269e-01,-7.549174195000000198e-01,-7.282264353999999829e-01,-7.093380862999999481e-01,-7.063934665000000113e-01,-7.063934659999999699e-01,-6.763545418999999947e-01,-6.643082704999999644e-01,-6.643082700000000340e-01
1.209999999999999964e+00,-1.111112829100000088e+00,-9.276702098000000341e-01,-7.550341435999999851e-01,-7.275766599999999862e-01,-7.088003686999999609e-01,-7.058673595000000134e-01,-7.058673589999999720e-01,-6.761200262000000016e-01,-6.637800570999999872e-01,-6.637800565999999458e-01
1.219999999999999973e+00,-1.109442477700000040e+00,-9.293817092999999696e-01,-7.551335886000000164e-01,-7.269113273999999736e-01,-7.082497254999999825e-01,-7.053226488999999599e-01,-7.053226484000000296e-01,-6.758644781999999518e-01,-6.632362672999999598e-01,-6.632362668000000294e-01
1.229999999999999982e+00,-1.107779125800000042e+00,-9.310554929000000035e-01,-7.552164765000000113e-01,-7.262313089999999915e-01,-7.076871838999999609e-01,-7.047602547000000328e-01,-7.047602541999999914e-01,-6.755889104000000200e-01,-6.626778062999999497e-01,-6.626778058000000193e-01
1.239999999999999991e+00,-1.106123401000000062e+00,-9.326923336000000342e-01,-7.552834937000000304e-01,-7.255374405000000193e-01,-7.071137458999999792e-01,-7.041810603999999474e-01,-7.041810599000000170e-01,-6.752942962000000326e-01,-6.621055426999999938e-01,-6.621055421999999524e-01
1.250000000000000000e+00,-1.104475899399999905e+00,-9.342929885999999851e-01,-7.553352929000000104e-01,-7.248305238000000150e-01,-7.065303913999999574e-01,-7.035859141000000427e-01,-7.035859136000000014e-01,-6.749815716000000521e-01,-6.615203105000000416e-01,-6.615203100000000003e-01
1.260000000000000009e+00,-1.102837186999999997e+00,-9.358581995000000431e-01,-7.553724943999999830e-01,-7.241113284000000316e-01,-7.059380805999999620e-01,-7.029756306000000121e-01,-7.029756301999999790e-01,-6.746516363000000238e-01,-6.609229104999999604e-01,-6.609229100000000301e-01
1.270000000000000018e+00,-1.101207801299999955e+00,-9.373886928000000340e-01,-7.553956876999999848e-01,-7.233805925999999831e-01,-7.053377569000000014e-01,-7.023509924999999932e-01,-7.023509920999999601e-01,-6.743053558999999586e-01,-6.603141115999999755e-01,-6.603141111000000452e-01
1.280000000000000027e+00,-1.099588252099999997e+00,-9.388851806000000355e-01,-7.554054333999999926e-01,-7.226390253000000152e-01,-7.047303490999999864e-01,-7.017127515000000093e-01,-7.017127510999999762e-01,-6.739435628000000067e-01,-6.596946525000000339e-01,-6.596946521000000008e-01
1.290000000000000036e+00,-1.097979022799999926e+00,-9.403483607000000521e-01,-7.554022639999999900e-01,-7.218873068000000170e-01,-7.041167744999999867e-01,-7.010616299999999912e-01,-7.010616294999999498e-01,-6.735670578000000353e-01,-6.590652424999999814e-01,-6.590652420000000511e-01
1.300000000000000044e+00,-1.096380571699999917e+00,-9.417789170999999460e-01,-7.553866858000000128e-01,-7.211260901999999584e-01,-7.034979420000000427e-01,-7.003983217999999455e-01,-7.003983214000000235e-01,-6.731766114999999662e-01,-6.584265630000000202e-01,-6.584265624999999789e-01
1.310000000000000053e+00,-1.094793332599999891e+00,-9.431775200999999997e-01,-7.553591800000000189e-01,-7.203560024999999811e-01,-7.028747545000000319e-01,-6.997234940000000014e-01,-6.997234934999999600e-01,-6.727729651999999616e-01,-6.577792684000000056e-01,-6.577792678999999643e-01
1.320000000000000062e+00,-1.093217716100000070e+00,-9.445448273000000006e-01,-7.553202035999999620e-01,-7.195776459999999597e-01,-7.022481125999999740e-01,-6.990377873999999991e-01,-6.990377869999999660e-01,-6.723568323999999929e-01,-6.571239875000000064e-01,-6.571239869999999650e-01
1.330000000000000071e+00,-1.091654110399999933e+00,-9.458814829999999674e-01,-7.552701912999999490e-01,-7.187915987999999867e-01,-7.016189176999999555e-01,-6.983418180999999558e-01,-6.983418176000000255e-01,-6.719288997000000263e-01,-6.564613245000000541e-01,-6.564613240000000127e-01
1.340000000000000080e+00,-1.090102882200000067e+00,-9.471881191000000033e-01,-7.552095559999999486e-01,-7.179984163000000530e-01,-7.009880757999999989e-01,-6.976361781000000040e-01,-6.976361775999999626e-01,-6.714898282000000274e-01,-6.557918596999999794e-01,-6.557918592000000491e-01
1.350000000000000089e+00,-1.088564377400000005e+00,-9.484653553999999875e-01,-7.551386900000000013e-01,-7.171986316999999778e-01,-7.003565006999999953e-01,-6.969214365000000466e-01,-6.969214361000000135e-01,-6.710402542000000192e-01,-6.551161507999999634e-01,-6.551161503000000330e-01
1.360000000000000098e+00,-1.087038922100000082e+00,-9.497137992999999945e-01,-7.550579665000000107e-01,-7.163927572999999605e-01,-6.997251187999999900e-01,-6.961981405999999595e-01,-6.961981401000000291e-01,-6.705807902000000542e-01,-6.544347334000000238e-01,-6.544347328999999824e-01
1.370000000000000107e+00,-1.085526823299999943e+00,-9.509340466000000269e-01,-7.549677399999999983e-01,-7.155812852999999807e-01,-6.990948731999999666e-01,-6.954668161999999487e-01,-6.954668158000000266e-01,-6.701120260999999800e-01,-6.537481223000000119e-01,-6.537481217999999705e-01
1.379999999999999893e+00,-1.084028369399999914e+00,-9.521266818000000409e-01,-7.548683473999999727e-01,-7.147646882999999507e-01,-6.984667286000000308e-01,-6.947279692000000173e-01,-6.947279686999999759e-01,-6.696345301999999666e-01,-6.530568123000000114e-01,-6.530568117999999700e-01
1.389999999999999902e+00,-1.082543830999999956e+00,-9.532922776000000153e-01,-7.547601093000000372e-01,-7.139434204000000284e-01,-6.978416760000000219e-01,-6.939820856999999732e-01,-6.939820853000000511e-01,-6.691488493999999676e-01,-6.523612785000000303e-01,-6.523612779999999889e-01
1.399999999999999911e+00,-1.081073461699999960e+00,-9.544313961000000512e-01,-7.546433302999999704e-01,-7.131179180000000173e-01,-6.972207391000000420e-01,-6.932296334999999976e-01,-6.932296329999999562e-01,-6.686555109999999802e-01,-6.516619775999999975e-01,-6.516619770999999561e-01
1.409999999999999920e+00,-1.079617498499999995e+00,-9.555445882999999974e-01,-7.545183002999999999e-01,-7.122886002999999633e-01,-6.966049800000000403e-01,-6.924710619999999706e-01,-6.924710616000000485e-01,-6.681550225000000287e-01,-6.509593484000000263e-01,-6.509593478999999849e-01
1.419999999999999929e+00,-1.078176162699999940e+00,-9.566323946000000467e-01,-7.543852948999999475e-01,-7.114558700999999985e-01,-6.959955057000000167e-01,-6.917068038999999446e-01,-6.917068034000000143e-01,-6.676478733999999804e-01,-6.502538125000000280e-01,-6.502538119999999866e-01
1.429999999999999938e+00,-1.076749659899999934e+00,-9.576953449999999757e-01,-7.542445768000000106e-01,-7.106201144999999553e-01,-6.953934756999999856e-01,-6.909372750000000174e-01,-6.909372744999999760e-01,-6.671345348999999647e-01,-6.495457751000000002e-01,-6.495457745999999588e-01
1.439999999999999947e+00,-1.075338181100000012e+00,-9.587339593000000493e-01,-7.540963954999999608e-01,-7.097817056999999874e-01,-6.948001096999999460e-01,-6.901628753999999866e-01,-6.901628748999999452e-01,-6.666154615999999589e-01,-6.488356254999999573e-01,-6.488356250000000269e-01
1.449999999999999956e+00,-1.073941902899999912e+00,-9.597487473000000380e-01,-7.539409889000000531e-01,-7.089410011000000233e-01,-6.942166959000000137e-01,-6.893839900999999548e-01,-6.893839896000000245e-01,-6.660910914000000016e-01,-6.481237376999999800e-01,-6.481237372000000496e-01
1.459999999999999964e+00,-1.072560988300000018e+00,-9.607402089000000034e-01,-7.537785837999999572e-01,-7.080983444999999765e-01,-6.936446000999999528e-01,-6.886009892000000132e-01,-6.886009887999999801e-01,-6.655618466999999594e-01,-6.474104711999999484e-01,-6.474104707000000181e-01
1.469999999999999973e+00,-1.071195586700000035e+00,-9.617088343999999900e-01,-7.536093962000000035e-01,-7.072540661999999756e-01,-6.930852752999999700e-01,-6.878142292000000158e-01,-6.878142286999999744e-01,-6.650281346999999954e-01,-6.466961714000000194e-01,-6.466961708999999781e-01
