3.209999999999999964e+00 -9.330834322000000070e-01 -4.818320500000000117e-01
3.200000000000000178e+00 -9.330863914999999453e-01 -4.860821699999999801e-01
3.189999999999999947e+00 -9.330894973000000148e-01 -4.902527600000000096e-01
3.180000000000000160e+00 -9.330927593000000186e-01 -4.943459399999999837e-01
3.169999999999999929e+00 -9.330961862000000107e-01 -4.983638000000000234e-01
3.160000000000000142e+00 -9.330997860999999949e-01 -5.023083299999999696e-01
3.149999999999999911e+00 -9.331035656999999706e-01 -5.061814999999999509e-01
3.140000000000000124e+00 -9.331075309999999901e-01 -5.099852599999999958e-01
3.129999999999999893e+00 -9.331116864999999816e-01 -5.137215899999999502e-01
3.120000000000000107e+00 -9.331160362000000541e-01 -5.173925000000000329e-01
3.109999999999999876e+00 -9.331205828999999952e-01 -5.209999400000000502e-01
3.100000000000000089e+00 -9.331253290000000034e-01 -5.245458499999999802e-01
3.089999999999999858e+00 -9.331302766000000304e-01 -5.280321199999999937e-01
3.080000000000000071e+00 -9.331354279000000362e-01 -5.314605799999999602e-01
3.069999999999999840e+00 -9.331407850999999809e-01 -5.348330000000000028e-01
3.060000000000000053e+00 -9.331463509999999850e-01 -5.381510400000000249e-01
3.049999999999999822e+00 -9.331521294000000299e-01 -5.414163199999999510e-01
3.040000000000000036e+00 -9.331581248000000439e-01 -5.446303399999999906e-01
3.029999999999999805e+00 -9.331643433999999848e-01 -5.477944900000000228e-01
3.020000000000000018e+00 -9.331707927000000291e-01 -5.509100999999999582e-01
3.009999999999999787e+00 -9.331774819000000498e-01 -5.539783700000000533e-01
3.000000000000000000e+00 -9.331844218999999496e-01 -5.570004400000000411e-01
2.990000000000000213e+00 -9.331916255000000104e-01 -5.599773599999999796e-01
2.979999999999999982e+00 -9.331991071999999887e-01 -5.629101100000000191e-01
2.970000000000000195e+00 -9.332068830999999953e-01 -5.657996400000000481e-01
2.959999999999999964e+00 -9.332149705000000184e-01 -5.686468599999999762e-01
2.950000000000000178e+00 -9.332233876000000095e-01 -5.714526399999999562e-01
2.939999999999999947e+00 -9.332321533999999863e-01 -5.742178300000000402e-01
2.930000000000000160e+00 -9.332412867999999584e-01 -5.769433000000000478e-01
2.919999999999999929e+00 -9.332508066000000380e-01 -5.796298899999999810e-01
2.910000000000000142e+00 -9.332607311999999711e-01 -5.822784500000000030e-01
2.899999999999999911e+00 -9.332710780999999844e-01 -5.848898700000000339e-01
2.890000000000000124e+00 -9.332818640000000165e-01 -5.874650599999999834e-01
2.879999999999999893e+00 -9.332931046000000341e-01 -5.900049400000000333e-01
2.870000000000000107e+00 -9.333048148000000488e-01 -5.925104799999999505e-01
2.859999999999999876e+00 -9.333170088000000142e-01 -5.949826200000000176e-01
2.850000000000000089e+00 -9.333297003999999619e-01 -5.974223100000000120e-01
2.839999999999999858e+00 -9.333429033000000263e-01 -5.998304800000000547e-01
2.830000000000000071e+00 -9.333566314000000252e-01 -6.022080600000000450e-01
2.819999999999999840e+00 -9.333708991000000399e-01 -6.045559099999999741e-01
2.810000000000000053e+00 -9.333857215999999957e-01 -6.068748699999999552e-01
2.799999999999999822e+00 -9.334011156000000531e-01 -6.091657600000000006e-01
2.790000000000000036e+00 -9.334170989000000196e-01 -6.114293200000000539e-01
2.779999999999999805e+00 -9.334336913999999874e-01 -6.136662699999999582e-01
2.770000000000000018e+00 -9.334509149999999922e-01 -6.158772599999999819e-01
2.759999999999999787e+00 -9.334687938000000296e-01 -6.180628999999999706e-01
2.750000000000000000e+00 -9.334873542999999607e-01 -6.202237600000000128e-01
2.740000000000000213e+00 -9.335066251000000426e-01 -6.223603399999999564e-01
2.729999999999999982e+00 -9.335266373999999701e-01 -6.244731300000000429e-01
2.720000000000000195e+00 -9.335474242000000311e-01 -6.265625799999999801e-01
2.709999999999999964e+00 -9.335690204000000048e-01 -6.286291299999999804e-01
2.700000000000000178e+00 -9.335914618999999748e-01 -6.306731899999999946e-01
2.689999999999999947e+00 -9.336147859000000215e-01 -6.326952200000000026e-01
2.680000000000000160e+00 -9.336390301000000447e-01 -6.346956700000000451e-01
2.669999999999999929e+00 -9.336642324999999687e-01 -6.366750199999999804e-01
2.660000000000000142e+00 -9.336904312999999567e-01 -6.386337800000000398e-01
2.649999999999999911e+00 -9.337176645000000441e-01 -6.405724900000000499e-01
2.640000000000000124e+00 -9.337459704999999666e-01 -6.424916899999999487e-01
2.629999999999999893e+00 -9.337753876000000064e-01 -6.443919399999999964e-01
2.620000000000000107e+00 -9.338059547999999488e-01 -6.462738000000000094e-01
2.609999999999999876e+00 -9.338377118999999782e-01 -6.481378300000000259e-01
2.600000000000000089e+00 -9.338706998000000370e-01 -6.499845699999999837e-01
2.589999999999999858e+00 -9.339049607999999614e-01 -6.518145300000000031e-01
2.580000000000000071e+00 -9.339405393999999916e-01 -6.536281999999999925e-01
2.569999999999999840e+00 -9.339774821999999865e-01 -6.554260499999999823e-01
2.560000000000000053e+00 -9.340158386000000368e-01 -6.572085100000000235e-01
2.549999999999999822e+00 -9.340556607000000122e-01 -6.589759699999999665e-01
2.540000000000000036e+00 -9.340970040999999613e-01 -6.607288000000000050e-01
2.529999999999999805e+00 -9.341399274999999669e-01 -6.624673300000000209e-01
2.520000000000000018e+00 -9.341844930999999574e-01 -6.641918700000000175e-01
2.509999999999999787e+00 -9.342307663000000151e-01 -6.659027299999999983e-01
2.500000000000000000e+00 -9.342788158999999482e-01 -6.676001799999999875e-01
2.490000000000000213e+00 -9.343287138000000436e-01 -6.692844900000000097e-01
2.479999999999999982e+00 -9.343805345000000262e-01 -6.709559499999999677e-01
2.470000000000000195e+00 -9.344343553999999719e-01 -6.726148299999999969e-01
2.459999999999999964e+00 -9.344902560000000191e-01 -6.742614099999999500e-01
2.450000000000000178e+00 -9.345483182999999583e-01 -6.758959900000000021e-01
2.439999999999999947e+00 -9.346086265999999920e-01 -6.775188500000000058e-01
2.430000000000000160e+00 -9.346712674999999582e-01 -6.791302799999999751e-01
2.419999999999999929e+00 -9.347363301000000124e-01 -6.807305700000000348e-01
2.410000000000000142e+00 -9.348039063999999954e-01 -6.823199899999999873e-01
2.399999999999999911e+00 -9.348740911999999792e-01 -6.838988099999999681e-01
2.390000000000000124e+00 -9.349469830000000092e-01 -6.854672800000000121e-01
2.379999999999999893e+00 -9.350226841000000011e-01 -6.870256399999999930e-01
2.370000000000000107e+00 -9.351013006999999710e-01 -6.885741100000000170e-01
2.359999999999999876e+00 -9.351829440000000160e-01 -6.901128699999999894e-01
2.350000000000000089e+00 -9.352677296000000418e-01 -6.916421299999999661e-01
2.339999999999999858e+00 -9.353557785999999652e-01 -6.931620299999999846e-01
2.330000000000000071e+00 -9.354472172000000141e-01 -6.946727400000000108e-01
2.319999999999999840e+00 -9.355421774000000079e-01 -6.961743900000000318e-01
2.310000000000000053e+00 -9.356407965999999909e-01 -6.976670900000000453e-01
2.299999999999999822e+00 -9.357432181999999488e-01 -6.991509700000000382e-01
2.290000000000000036e+00 -9.358495909999999807e-01 -7.006261400000000084e-01
2.279999999999999805e+00 -9.359600701000000411e-01 -7.020926800000000245e-01
2.270000000000000018e+00 -9.360748158999999680e-01 -7.035506999999999733e-01
2.259999999999999787e+00 -9.361939951000000093e-01 -7.050002899999999739e-01
2.250000000000000000e+00 -9.363177802000000050e-01 -7.064415400000000345e-01
2.240000000000000213e+00 -9.364463500999999912e-01 -7.078745100000000123e-01
2.229999999999999982e+00 -9.365798898999999622e-01 -7.092992999999999659e-01
2.220000000000000195e+00 -9.367185915000000307e-01 -7.107159600000000355e-01
2.209999999999999964e+00 -9.368626538000000004e-01 -7.121245699999999568e-01
2.200000000000000178e+00 -9.370122829000000486e-01 -7.135251799999999811e-01
2.189999999999999947e+00 -9.371676925999999908e-01 -7.149178400000000266e-01
2.180000000000000160e+00 -9.373291049999999958e-01 -7.163025899999999613e-01
2.169999999999999929e+00 -9.374967502000000064e-01 -7.176794800000000363e-01
2.160000000000000142e+00 -9.376708674000000521e-01 -7.190485199999999688e-01
2.149999999999999911e+00 -9.378517048000000189e-01 -7.204097400000000206e-01
2.140000000000000124e+00 -9.380395201000000238e-01 -7.217631599999999592e-01
2.129999999999999893e+00 -9.382345806999999871e-01 -7.231087800000000065e-01
2.120000000000000107e+00 -9.384371639999999903e-01 -7.244466000000000516e-01
2.109999999999999876e+00 -9.386475577999999764e-01 -7.257766300000000337e-01
2.100000000000000089e+00 -9.388660603999999799e-01 -7.270988600000000135e-01
2.089999999999999858e+00 -9.390929810999999461e-01 -7.284132700000000016e-01
2.080000000000000071e+00 -9.393286402999999618e-01 -7.297198700000000482e-01
2.069999999999999840e+00 -9.395733697000000495e-01 -7.310186100000000131e-01
2.060000000000000053e+00 -9.398275128999999950e-01 -7.323094999999999466e-01
2.049999999999999822e+00 -9.400914256000000302e-01 -7.335924999999999807e-01
2.040000000000000036e+00 -9.403654760999999862e-01 -7.348675700000000255e-01
2.029999999999999805e+00 -9.406500453999999678e-01 -7.361347000000000307e-01
2.020000000000000018e+00 -9.409455279999999755e-01 -7.373938399999999671e-01
2.009999999999999787e+00 -9.412523319000000166e-01 -7.386449600000000171e-01
2.000000000000000000e+00 -9.415708796999999741e-01 -7.398879999999999901e-01
1.989999999999999991e+00 -9.419016083000000261e-01 -7.411229200000000183e-01
1.979999999999999982e+00 -9.422449698999999512e-01 -7.423496800000000118e-01
1.969999999999999973e+00 -9.426014324000000499e-01 -7.435682099999999517e-01
1.959999999999999964e+00 -9.429714794000000344e-01 -7.447784499999999808e-01
1.949999999999999956e+00 -9.433556114000000159e-01 -7.459803600000000090e-01
1.939999999999999947e+00 -9.437543456000000441e-01 -7.471738700000000177e-01
1.929999999999999938e+00 -9.441682166999999515e-01 -7.483589099999999883e-01
1.919999999999999929e+00 -9.445977773000000521e-01 -7.495354300000000025e-01
1.909999999999999920e+00 -9.450435981999999457e-01 -7.507033499999999915e-01
1.899999999999999911e+00 -9.455062691000000186e-01 -7.518626099999999868e-01
1.889999999999999902e+00 -9.459863989000000251e-01 -7.530131599999999592e-01
1.879999999999999893e+00 -9.464846162000000174e-01 -7.541549400000000514e-01
1.870000000000000107e+00 -9.470015698999999509e-01 -7.552878800000000226e-01
1.860000000000000098e+00 -9.475379297999999562e-01 -7.564119500000000551e-01
1.850000000000000089e+00 -9.480943868000000219e-01 -7.575271000000000088e-01
1.840000000000000080e+00 -9.486716540999999836e-01 -7.586332900000000157e-01
1.830000000000000071e+00 -9.492704669999999512e-01 -7.597305100000000255e-01
1.820000000000000062e+00 -9.498915840999999638e-01 -7.608187499999999881e-01
1.810000000000000053e+00 -9.505357876000000150e-01 -7.618980199999999536e-01
1.800000000000000044e+00 -9.512038841000000078e-01 -7.629683400000000226e-01
1.790000000000000036e+00 -9.518967047999999931e-01 -7.640297700000000525e-01
1.780000000000000027e+00 -9.526151068999999527e-01 -7.650823799999999508e-01
1.770000000000000018e+00 -9.533599732999999965e-01 -7.661262800000000484e-01
1.760000000000000009e+00 -9.541322141000000423e-01 -7.671616100000000493e-01
1.750000000000000000e+00 -9.549327666000000381e-01 -7.681885499999999700e-01
1.739999999999999991e+00 -9.557625965999999584e-01 -7.692073200000000277e-01
1.729999999999999982e+00 -9.566226987000000515e-01 -7.702181999999999640e-01
1.719999999999999973e+00 -9.575140975999999471e-01 -7.712215100000000545e-01
1.709999999999999964e+00 -9.584378485000000225e-01 -7.722176400000000385e-01
1.699999999999999956e+00 -9.593950382999999471e-01 -7.732070500000000068e-01
1.689999999999999947e+00 -9.603867871000000278e-01 -7.741902699999999582e-01
1.679999999999999938e+00 -9.614142486000000210e-01 -7.751679099999999600e-01
1.669999999999999929e+00 -9.624786119999999556e-01 -7.761406699999999770e-01
1.659999999999999920e+00 -9.635811034000000275e-01 -7.771093599999999713e-01
1.649999999999999911e+00 -9.647229873999999539e-01 -7.780748899999999635e-01
1.639999999999999902e+00 -9.659055688000000028e-01 -7.790382900000000221e-01
1.629999999999999893e+00 -9.671301951999999869e-01 -7.800007199999999807e-01
1.620000000000000107e+00 -9.683982588999999752e-01 -7.809634699999999929e-01
1.610000000000000098e+00 -9.697112001000000037e-01 -7.819280100000000067e-01
1.600000000000000089e+00 -9.710705103000000227e-01 -7.828959599999999464e-01
1.590000000000000080e+00 -9.724777356999999567e-01 -7.838691199999999748e-01
1.580000000000000071e+00 -9.739344823000000151e-01 -7.848495100000000280e-01
1.570000000000000062e+00 -9.754424212000000205e-01 -7.858393700000000370e-01
1.560000000000000053e+00 -9.770032951999999549e-01 -7.868412000000000184e-01
1.550000000000000044e+00 -9.786189265000000415e-01 -7.878577599999999626e-01
1.540000000000000036e+00 -9.802912266000000097e-01 -7.888921599999999534e-01
1.530000000000000027e+00 -9.820222077000000382e-01 -7.899478500000000070e-01
1.520000000000000018e+00 -9.838139974999999815e-01 -7.910287099999999683e-01
1.510000000000000009e+00 -9.856688571999999704e-01 -7.921391300000000246e-01
1.500000000000000000e+00 -9.875892041999999593e-01 -7.932840799999999470e-01
1.489999999999999991e+00 -9.895776416999999547e-01 -7.944692599999999549e-01
1.479999999999999982e+00 -9.916369967000000507e-01 -7.957012500000000266e-01
1.469999999999999973e+00 -9.937703714000000188e-01 -7.969877699999999843e-01
1.459999999999999964e+00 -9.959812117999999881e-01 -7.983380500000000213e-01
1.449999999999999956e+00 -9.982734058000000132e-01 -7.997633100000000050e-01
1.439999999999999947e+00 -1.000651423999999956e+00 -8.012776799999999922e-01
1.429999999999999938e+00 -1.003115946599999919e+00 -8.018121799999999855e-01
1.419999999999999929e+00 -1.005611289800000030e+00 -8.001747799999999744e-01
1.409999999999999920e+00 -1.008119131499999988e+00 -7.984895499999999924e-01
1.399999999999999911e+00 -1.010639075100000062e+00 -7.967551499999999676e-01
1.389999999999999902e+00 -1.013170704199999994e+00 -7.949702199999999497e-01
1.379999999999999893e+00 -1.015713582600000109e+00 -7.931333499999999592e-01
1.370000000000000107e+00 -1.018267252900000086e+00 -7.912430999999999770e-01
1.360000000000000098e+00 -1.020831236300000056e+00 -7.892979900000000049e-01
1.350000000000000089e+00 -1.023405031800000087e+00 -7.872965100000000049e-01
1.340000000000000080e+00 -1.025988115399999900e+00 -7.852371000000000212e-01
1.330000000000000071e+00 -1.028579939699999946e+00 -7.831181600000000076e-01
1.320000000000000062e+00 -1.031179932799999976e+00 -7.809380299999999497e-01
1.310000000000000053e+00 -1.033787498299999941e+00 -7.786950400000000050e-01
1.300000000000000044e+00 -1.036402013600000060e+00 -7.763874499999999790e-01
